time	V(n010)	V(n028)
1.978614342907061e-003	1.493031e+001	1.439986e+001
1.978626200842562e-003	1.492728e+001	1.439986e+001
1.978640165163963e-003	1.492304e+001	1.439986e+001
1.978655545002463e-003	1.491768e+001	1.439986e+001
1.978674597041846e-003	1.491032e+001	1.439986e+001
1.978692402665190e-003	1.490287e+001	1.439986e+001
1.978716836843600e-003	1.489201e+001	1.439986e+001
1.978745461933773e-003	1.487869e+001	1.439986e+001
1.978789761928522e-003	1.485734e+001	1.439986e+001
1.978848955510100e-003	1.482816e+001	1.439986e+001
1.978959117516735e-003	1.477318e+001	1.439986e+001
1.979174140717230e-003	1.466541e+001	1.439986e+001
1.979356586388606e-003	1.457391e+001	1.439986e+001
1.979456665290348e-003	1.452372e+001	1.439986e+001
1.979517338706174e-003	1.449333e+001	1.439986e+001
1.979554902474236e-003	1.447472e+001	1.439986e+001
1.979590955265745e-003	1.445747e+001	1.439986e+001
1.979618817588853e-003	1.444507e+001	1.439986e+001
1.979644232109841e-003	1.443498e+001	1.439986e+001
1.979666365098713e-003	1.442739e+001	1.439986e+001
1.979688613200713e-003	1.442100e+001	1.439986e+001
1.979712136015444e-003	1.441547e+001	1.439986e+001
1.979731801778108e-003	1.441173e+001	1.439986e+001
1.979748697077954e-003	1.440914e+001	1.439986e+001
1.979763839340787e-003	1.440724e+001	1.439986e+001
1.979776677819012e-003	1.440590e+001	1.439986e+001
1.979788439791484e-003	1.440486e+001	1.439986e+001
1.979800281883631e-003	1.440398e+001	1.439986e+001
1.979811653913234e-003	1.440328e+001	1.439986e+001
1.979827545939908e-003	1.440247e+001	1.439986e+001
1.979841443712001e-003	1.440189e+001	1.439986e+001
1.979851991450073e-003	1.440152e+001	1.439986e+001
1.979862460691720e-003	1.440123e+001	1.439986e+001
1.979874105459925e-003	1.440095e+001	1.439986e+001
1.979883528127370e-003	1.440077e+001	1.439986e+001
1.979893650530896e-003	1.440060e+001	1.439986e+001
1.979904622880904e-003	1.440045e+001	1.439986e+001
1.979916523510129e-003	1.440031e+001	1.439986e+001
1.979928800304107e-003	1.440020e+001	1.439986e+001
1.979942147928647e-003	1.440011e+001	1.439986e+001
1.979955957929200e-003	1.440004e+001	1.439986e+001
1.979970838419734e-003	1.439998e+001	1.439986e+001
1.979986600562554e-003	1.439993e+001	1.439986e+001
1.980004686291836e-003	1.439990e+001	1.439986e+001
1.980021175958864e-003	1.439987e+001	1.439986e+001
1.980033791730985e-003	1.439986e+001	1.439986e+001
1.980046920590090e-003	1.439985e+001	1.439986e+001
1.980062191500577e-003	1.439985e+001	1.439986e+001
1.980077365171293e-003	1.439984e+001	1.439986e+001
1.980094712502309e-003	1.439984e+001	1.439986e+001
1.980113424796121e-003	1.439984e+001	1.439986e+001
1.980136958771833e-003	1.439984e+001	1.439986e+001
1.980167547174928e-003	1.439984e+001	1.439986e+001
1.980204752208940e-003	1.439984e+001	1.439986e+001
1.980245565214721e-003	1.439985e+001	1.439986e+001
1.980290423152481e-003	1.439985e+001	1.439986e+001
1.980348707397196e-003	1.439985e+001	1.439986e+001
1.980437272146772e-003	1.439985e+001	1.439986e+001
1.980535870956666e-003	1.439985e+001	1.439986e+001
1.980685948331028e-003	1.439985e+001	1.439986e+001
1.980986103079757e-003	1.439985e+001	1.439986e+001
1.981481853893401e-003	1.439985e+001	1.439986e+001
1.982431522078602e-003	1.439985e+001	1.439986e+001
1.983314030381683e-003	1.439985e+001	1.439986e+001
1.984428996862873e-003	1.439985e+001	1.439986e+001
1.985546830180006e-003	1.439985e+001	1.439986e+001
1.987147394818895e-003	1.439985e+001	1.439986e+001
1.988994370614595e-003	1.439985e+001	1.439986e+001
1.991847489786404e-003	1.439985e+001	1.439986e+001
1.995725180070476e-003	1.439985e+001	1.439986e+001
2.000000000000002e-003	1.439985e+001	1.439986e+001
